feature,importance_mean,importance_std,val_imp_0,val_imp_1
TUKETIM_M11_group_90-120,0.0029498079631801177,0.005886716337261788,-0.0029369083740816704,0.008836524300441906
SAYAC_MARKA_LUNA,0.0029403972199024686,0.010792274025769433,-0.007851876805866964,0.013732671245671901
TUKETIM_M24_group_325-350,0.002938882763777073,0.012780600905979544,-0.009841718142202471,0.015719483669756618
SAYAC_OLCUM_TURU_EKSIK,0.0029237030169453337,0.0009485306745333766,0.001975172342411957,0.0038722336914787103
TUKETIM_M21_group_575-600,0.0029231521878294586,0.00876259317233874,-0.005839440984509281,0.011685745360168198
TUKETIM_M21_group_675-700,0.0029231521878294586,0.00876259317233874,-0.005839440984509281,0.011685745360168198
TUKETIM_M3_group_400-425,0.00291251453597563,0.006811158346557988,-0.0038986438105823584,0.009723672882533618
TUKETIM_M14_group_0-25,0.002892989037176663,0.00386332479491186,-0.0009703357577351968,0.006756313832088523
TUKETIM_M19_group_125-150,0.0025647833493698813,0.016060966684499134,-0.013496183335129253,0.018625750033869015
TUKETIM_M14_group_300-325,0.0025463404577802384,0.0005711681153682813,0.001975172342411957,0.0031175085731485197
DEMAND_M7_group_EKSIK,0.0025404901015558257,0.004492661892673444,-0.0019521717911176184,0.00703315199422927
TUKETIM_M22_group_30-60,0.002523490820640406,0.0025148782980325413,8.612522607864825e-06,0.005038369118672947
DEMAND_M5_group_4.5-5.0,0.002509097622264478,0.009414216416849253,-0.006905118794584775,0.01192331403911373
TUKETIM_M21_group_700-üzeri,0.002501859552642538,0.010276447646525855,-0.007774588093883317,0.012778307199168393
TUKETIM_M12_group_210-240,0.0024948916359440743,0.012267200279456714,-0.00977230864351264,0.014762091915400788
DEMAND_M10_group_4.0-4.5,0.0024804911646377215,0.0073566395639424464,-0.004876148399304725,0.009837130728580168
TUKETIM_M16_group_540-570,0.0024776159286118427,0.012249924572124482,-0.00977230864351264,0.014727540500736325
ABONELIK_SURESI_yüzde_24,0.002462518851531259,0.003428497348763271,-0.0009659784972320118,0.00589101620029453
TUKETIM_M9_group_425-450,0.0024429111792669267,0.012284629321469398,-0.009841718142202471,0.014727540500736325
TUKETIM_M8_group_450-475,0.0020785943798118933,0.004030766170929623,-0.0019521717911177294,0.006109360550741516
DEMAND_M4_group_4.0-4.4,0.0020340166804688753,0.003004352438204072,-0.0009703357577351968,0.005038369118672947
DEMAND_M5_group_2.0-2.5,0.00199964857258611,0.005898292383168469,-0.0038986438105823584,0.007897940955754579
TUKETIM_M20_group_0-25,0.0019974824888062126,0.017634893771614923,-0.01563741128280871,0.019632376260421136
DEMAND_M1_group_8.4-8.8,0.00194323991036488,0.012784300590371445,-0.010841060680006565,0.014727540500736325
SAYAC_FAZ_N_EKSIK,0.0019299292221169884,0.00975581613805121,-0.007825886915934221,0.011685745360168198
TUKETIM_M24_group_400-425,0.0019215243306871521,0.0009368385593966355,0.0009846857712905166,0.0028583628900837876
TUKETIM_M9_group_25-50,0.001607281439980679,0.0005964902681353523,0.0010107911718453266,0.0022037717081160313
DEMAND_M3_group_6.55-7.1,0.0016011919032777322,0.0016011919032777322,0.0,0.0032023838065554644
DEMAND_M3_group_4.95-5.5,0.0015566137564400617,0.0044806028459056235,-0.002923989089465562,0.006037216602345685
DEMAND_M6_group_2.8-3.2,0.0015541985749784049,0.010369115464135326,-0.00881491688915692,0.01192331403911373
DEMAND_M11_group_8.0 üzeri,0.0015373238580999038,0.010292216737652904,-0.008754892879553,0.011829540595752808
DEMAND_M1_group_2.8-3.2,0.0015283797483738315,0.010253652652215228,-0.008725272903841397,0.01178203240058906
TUKETIM_M18_group_240-270,0.0015236054863898008,0.018095660318443063,-0.016572054832053262,0.019619265804832864
TUKETIM_M6_group_300-330,0.0014811506747418046,0.008299502514521218,-0.006818351839779413,0.009780653189263022
TUKETIM_M4_group_480-510,0.0014652977002822531,0.012306358380288818,-0.010841060680006565,0.01377165608057107
TUKETIM_M15_group_650-675,0.0014531275971233493,0.002419106094355361,-0.0009659784972320118,0.0038722336914787103
TUKETIM_M10_group_550-575,0.0014531275971233493,0.002419106094355361,-0.0009659784972320118,0.0038722336914787103
TUKETIM_M2_group_500-525,0.0014531275971233493,0.002419106094355361,-0.0009659784972320118,0.0038722336914787103
TUKETIM_M16_group_510-540,0.0014531275971233493,0.002419106094355361,-0.0009659784972320118,0.0038722336914787103
DEMAND_M7_group_6.4-6.8,0.0014531275971233493,0.002419106094355361,-0.0009659784972320118,0.0038722336914787103
TUKETIM_M17_group_330-360,0.001446572397976409,0.01128829054017888,-0.009841718142202471,0.01273486293815529
TUKETIM_M6_group_510-üzeri,0.0014311604622519458,0.008292512420281672,-0.006861351958029727,0.009723672882533618
TUKETIM_M15_group_75-100,0.0014291814450418938,0.0014291814450418938,0.0,0.0028583628900837876
TUKETIM_M14_group_475-500,0.0010351521231921068,0.001996734513616427,-0.0009615823904243204,0.003031886636808534
TUKETIM_M19_group_600-üzeri,0.0010307754395366686,0.0020011111972718654,-0.0009703357577351968,0.003031886636808534
TUKETIM_M19_group_425-450,0.0010286159761201397,0.007868373299984577,-0.006839757323864437,0.008896989276104716
DEMAND_M3_group_7.1-7.65,0.0010207127912008618,0.006877228164553717,-0.005856515373352855,0.007897940955754579
TUKETIM_M5_group_330-360,0.0010182460857733333,0.005946608353081528,-0.004928362267308195,0.006964854438854862
TUKETIM_M13_group_475-500,0.0009461921964258324,0.013746490220285124,-0.012800298023859291,0.014692682416710956
TUKETIM_M18_group_330-360,0.0009359435210188338,0.003868507468999194,-0.00293256394798036,0.004804450990018028
TUKETIM_M20_group_75-100,0.0005398574228454578,0.002492029213963076,-0.0019521717911176184,0.003031886636808534
MAHALLE_RISK_SKORU,0.0005182625072287506,0.020091579672795734,-0.019573317165566984,0.020609842180024485
TUKETIM_M10_group_450-475,0.0005111069197116236,0.009326023808868544,-0.00881491688915692,0.009837130728580168
TUKETIM_M7_group_330-360,0.0005067431564020897,0.0034480346310015175,-0.002941291474599428,0.003954777787403607
TUKETIM_M12_group_450-480,0.00046983487174917515,0.003402398819729535,-0.00293256394798036,0.0038722336914787103
TUKETIM_M11_group_330-360,0.0004618229237651761,0.016220700829281287,-0.01575887790551611,0.016682523753046463
DEMAND_M2_group_3.3-3.85,0.00040906906314891467,0.007292207323694566,-0.0068831382605456515,0.007701276386843481
DEMAND_M1_group_6.8-7.2,0.00012564196559927687,0.014601898535137048,-0.014476256569537771,0.014727540500736325
TUKETIM_M9_group_150-175,4.8851725422960346e-05,0.004912231667923483,-0.004863379942500523,0.004961083393346444
TUKETIM_M4_group_60-90,4.74891313634318e-05,0.002984397505445102,-0.0029369083740816704,0.003031886636808534
DEMAND_M10_group_5.0-5.5,3.602701991028967e-05,0.013735629060660781,-0.013699602040750491,0.01377165608057107
TUKETIM_M18_group_450-480,1.0803705642492556e-05,0.008825720594799413,-0.00881491688915692,0.008836524300441906
TUKETIM_M2_group_25-50,6.4720760834524604e-06,0.0029390360240638125,-0.00293256394798036,0.002945508100147265
TUKETIM_M15_group_200-225,4.29986303279728e-06,0.0029412082371144677,-0.0029369083740816704,0.002945508100147265
DEMAND_M3_group_7.65-8.2,-0.0005040021997129163,0.00538711592326091,-0.005891118122973826,0.004883113723547994
TUKETIM_M15_group_375-400,-0.0013524789000373127,0.002554727104179033,-0.003907206004216346,0.0012022482041417204
TUKETIM_M15_group_300-325,-0.0013566474813188067,0.0013652600039266716,8.612522607864825e-06,-0.0027219074852454783
TUKETIM_M13_group_300-325,-0.0014210528054922622,0.008317007063484205,-0.009738059868976467,0.006895954257991943
DEMAND_M5_group_7.5-8.0,-0.0015054522845334706,0.005377685976012181,-0.0068831382605456515,0.0038722336914787103
TUKETIM_M20_group_600-625,-0.0015054522845334706,0.005377685976012181,-0.0068831382605456515,0.0038722336914787103
TUKETIM_M13_group_175-200,-0.0018796235884120382,0.0088444780272669,-0.010724101615678938,0.006964854438854862
TUKETIM_M15_group_450-475,-0.0023670712382951042,0.0015574871405938384,-0.003924558378888943,-0.0008095840977012658
SAYAC_MARKA_ELEKTROMED,-0.0028336322434404093,0.005951140816588929,-0.008784773060029338,0.0031175085731485197
TUKETIM_M7_group_480-510,-0.003342668858297093,0.0035404694022485583,-0.0068831382605456515,0.00019780054395146518
DEMAND_M6_group_6.4-6.8,-0.0041456834366148665,0.00024703962603250806,-0.0038986438105823584,-0.0043927230626473746
TUKETIM_M2_group_175-200,-0.004293954639795927,0.014131085368376095,-0.018425040008172022,0.009837130728580168
TUKETIM_M12_group_330-360,-0.004366415936938373,0.01420354666551854,-0.018569962602456913,0.009837130728580168
TUKETIM_M10_group_350-375,-0.0049232485365383605,0.007781611426622148,-0.012704859963160509,0.0028583628900837876
TUKETIM_M8_group_525-550,-0.008815140115313147,0.012687373806791857,-0.021502513922105004,0.0038722336914787103
